 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;
8074488;"Psicomotricidad infantil Verano 2015";"";"0";"0";"";"";"2015-07-02 00:00:00.0";"2015-07-02 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=37bf892aa63bd410VgnVCM1000000b205a0aRCRD";"Psicomotricidad infantil Verano 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d55ad701c6ab8210VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc9942be9971c010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Moratalaz";"446441";"4472428";"40.39885854572339";"-3.632432290214539";"MORATALAZ";"/contenido/actividades/ActividadesDeportivas";
8065359;"Recital lírico coral. Alumnos de la Escuela de Canto de Ciudad Lineal";"";"1";"0";"";"";"2015-06-28 00:00:00.0";"2015-06-28 23:59:00.0";"12:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3cedf0f2c0a9d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural Casa del Reloj (Arganzuela). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e6ec1a4db99d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"440695";"4471989";"40.394522745106734";"-3.7000855961559855";"ARGANZUELA";"/contenido/actividades/Conciertos";
8030528;"Senda guiada: 'Por qué nos gustan los bosques'";"";"1";"0";"";"";"2015-06-28 00:00:00.0";"2015-06-28 23:59:00.0";"10:00";" Público en general, consultar edad mínima. Menores acompañados de un adulto ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86d5aabff482d410VgnVCM2000000c205a0aRCRD";"Actividades. Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo). Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f295aabff482d410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"441677";"4485176";"40.51337745339972";"-3.6897406722711366";"FUENCARRAL-EL PARDO";"/contenido/actividades/VisitasTuristicas";
7923533;"Senderismo hasta el Cerro Garabitas (9 km). Casa de Campo";"";"1";"0";"";"";"2015-06-28 00:00:00.0";"2015-06-28 23:59:00.0";"10:00";"  Contenido:  el itinerario comienza en el Centro de Información y Educación Ambiental de la Casa de Campo, ascendiendo hasta el cerro Garabitas alcanzando una de las cotas más altas de la Casa de Campo y obteniendo una panorámica de los alrededores  de Madrid. 
  Celebración:  domingo 28 de junio, de 10 a 13:30 horas. 
  Edad recomendada:  adultos y niños mayores de 12 años.  ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb518f12979eb410VgnVCM2000000c205a0aRCRD";"Hábitat Madrid primavera. Itinerarios y senderismo guiados. Casa de Campo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=44b08f12979eb410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educación Ambiental de Casa de Campo";"438099";"4474607";"40.41789950036311";"-3.7309390858931137";"MONCLOA-ARAVACA";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
6988595;"Senderismo siguiendo la tapia de la Casa de Campo";"";"1";"0";"";"";"2015-09-27 00:00:00.0";"2015-09-27 23:59:00.0";"10:00";"  Celebración:   domingo 27 de septiembre, en horario de 10 a 14 horas.  
  Edad recomendada:  adultos y niños mayores de 12 años. 
  Información e inscripciones:  es necesario realizar reserva previa.   
 
  Teléfono : 914 801 957 (de miércoles a domingo de 10 a 14:30 horas) 
  Correo electrónico :  infocasacampo@madrid.es   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7356cf6eed2f310VgnVCM1000000b205a0aRCRD";"Hábitat Madrid verano. Itinerarios y senderismo guiados. Casa de Campo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f816cf6eed2f310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educación Ambiental de Casa de Campo";"438099";"4474607";"40.41789950036311";"-3.7309390858931137";"MONCLOA-ARAVACA";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8029688;"Taller de ciencia. El rayo verde y la Óptica en el Año de la Luz";"Inscripción previa: 5 euros.";"0";"0";"";"";"2015-06-27 00:00:00.0";"2015-06-27 23:59:00.0";"12:00";" Última sesión de este ciclo de talleres organizado por la Fundación de Apoyo al Museo de Ciencia y Tecnología.  
  Actividad impartida por  Julio Serna Galán, Departamento de Óptica de la Universidad Complutense de Madrid. 
  Edad recomendada:  de 11 a 14 años.  ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=400ed01d3e72d410VgnVCM1000000b205a0aRCRD";"Actividades infantiles en la Casa del Lector. Junio 2015";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fd35727e1042d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"440824";"4471863";"40.3933877847248";"-3.698565632659468";"ARGANZUELA";"/contenido/actividades/ActividadesInfantiles";
7761622;"Taller de poesía";"";"1";"1";"M";"7/7/2015;14/7/2015;21/7/2015;28/7/2015;4/8/2015;11/8/2015;18/8/2015;25/8/2015;1/9/2015;8/9/2015;15/9/2015;22/9/2015;29/9/2015;";"2015-01-13 00:00:00.0";"2015-12-22 23:59:00.0";"11:00";" A las 11:00 horas. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=583c34651af0a410VgnVCM2000000c205a0aRCRD";"Taller de poesía";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=22bae4ee41f0a410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"439884";"4474170";"40.41410290844665";"-3.7098591212735883";"CENTRO";"/contenido/actividades/CursosTalleres";
8052187;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Aluche";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=189b3f635d07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Aluche (Latina)";"435929";"4472190";"40.39597072367931";"-3.7562716852987847";"LATINA";"/contenido/actividades/ActividadesInfantiles";
8052121;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Ana María Matute";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0951fbe15c07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"438946";"4472344";"40.3975850662447";"-3.7207386328562357";"CARABANCHEL";"/contenido/actividades/ActividadesInfantiles";
8052197;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Ángel González";"";"1";"1";"L,M,X,J,V";"";"2015-07-13 00:00:00.0";"2015-07-24 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e36d3f635d07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"435063";"4472320";"40.397074625115906";"-3.7664885474841556";"LATINA";"/contenido/actividades/ActividadesInfantiles";
8051989;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Canillejas";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=01c56eb3b907d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Canillejas (San Blas-Canillejas)";"448229";"4477693";"40.44640229188281";"-3.6117933204271098";"SAN BLAS-CANILLEJAS";"/contenido/actividades/ActividadesInfantiles";
8052146;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Ciudad Lineal";"";"1";"1";"L,M,X,J,V";"";"2015-07-06 00:00:00.0";"2015-07-17 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ea45fbe15c07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"CIUDAD LINEAL";"/contenido/actividades/ActividadesInfantiles";
8052139;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Dámaso Alonso";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a43fbe15c07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Dámaso Alonso (Chamartín)";"442072";"4480075";"40.467453379213175";"-3.6846112774442705";"CHAMARTIN";"/contenido/actividades/ActividadesInfantiles";
8053236;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Francisco Ayala";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=603f40221457d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"VICALVARO";"/contenido/actividades/ActividadesInfantiles";
8053258;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Francisco Ibáñez";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aeb440221457d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ibañez (Chamartín)";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"CHAMARTIN";"/contenido/actividades/ActividadesInfantiles";
8053218;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Gabriel García Márquez";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d50e40221457d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gabriel García Márquez (Usera)";"440582";"4468910";"40.366768324753416";"-3.701141063083806";"USERA";"/contenido/actividades/ActividadesInfantiles";
8053254;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Gerardo Diego";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c39340221457d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gerardo Diego (Villa de Vallecas)";"447248";"4470096";"40.37790196240434";"-3.6227296605039516";"VILLA DE VALLECAS";"/contenido/actividades/ActividadesInfantiles";
8052114;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Gloria Fuertes";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df5dfbe15c07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"449770";"4479254";"40.46055947228695";"-3.5937461811785347";"BARAJAS";"/contenido/actividades/ActividadesInfantiles";
8052177;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Huerta de la Salud";"";"1";"1";"L,M,X,J,V";"";"2015-07-06 00:00:00.0";"2015-07-17 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8f93f635d07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c5879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Huerta de la Salud (Hortaleza)";"445295";"4480968";"40.47571688103069";"-3.64667257750353";"HORTALEZA";"/contenido/actividades/ActividadesInfantiles";
8052155;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Islas Filipinas";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-03 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d276fbe15c07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Islas Filipinas (Ciudad Lineal)";"444814";"4475167";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/ActividadesInfantiles";
8052336;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal José Hierro";"";"1";"1";"L,M,X,J,V";"";"2015-07-06 00:00:00.0";"2015-07-17 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9595b5efe07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"448323";"4476237";"40.433291625973624";"-3.6105662311927453";"SAN BLAS-CANILLEJAS";"/contenido/actividades/ActividadesInfantiles";
8053207;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Manuel Vázquez Montalbán";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c61e89c1457d410VgnVCM1000000b205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán)";"439865";"4478987";"40.45749513485957";"-3.710539712535917";"TETUAN";"/contenido/actividades/ActividadesInfantiles";
8053190;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal María Zambrano";"";"1";"1";"L,M,X,J,V";"";"2015-07-13 00:00:00.0";"2015-07-24 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3a0ee89c1457d410VgnVCM1000000b205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal María Zambrano (Tetuán)";"440967";"4480259";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/ActividadesInfantiles";
8052288;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Miguel Delibes";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09de320f5e07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Miguel Delibes (Moratalaz)";"444706";"4473646";"40.40971737692924";"-3.6529822109115133";"MORATALAZ";"/contenido/actividades/ActividadesInfantiles";
8052172;"Taller infantil de verano 2015 en la Biblioteca Pública Municipal Pablo Neruda";"";"1";"1";"L,M,X,J,V";"";"2015-06-29 00:00:00.0";"2015-07-10 23:59:00.0";"10:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9283f635d07d410VgnVCM2000000c205a0aRCRD";"Talleres Infantiles de Verano 2015 en las Bibliotecas Públicas Municipales";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21b8b236eab6d410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"445680";"4475825";"40.42941133441142";"-3.6416899839787695";"CIUDAD LINEAL";"/contenido/actividades/ActividadesInfantiles";
